RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE
53375021,202303,0,0,14,0,0,0
53375086,202303,1,2,8,3,3,3
53375128,202303,0,3,8,2,2,3
53375149,202303,0,0,8,0,0,3
53375281,202303,1,0,1,0,0,0
53375309,202303,0,4,7,3,3,0
53375321,202303,0,3,1,3,3,2
53375358,202303,0,2,1,2,2,0
53375399,202303,0,1,2,2,2,0
53375471,202303,0,3,8,2,2,0
53375479,202303,0,0,8,2,2,0
53375508,202303,1,3,1,3,3,3
53375544,202303,0,2,15,2,2,0
53375718,202303,1,2,15,3,3,0
53375755,202303,1,3,7,2,2,1
53375796,202303,0,0,1,3,3,0
53375873,202303,1,4,12,3,3,0
53376158,202303,0,1,3,0,0,0
53376159,202303,1,3,1,1,1,0
53376177,202303,1,2,5,1,1,0
53376291,202303,1,3,5,3,3,0
53376306,202303,0,1,14,1,1,0
53376465,202303,0,4,1,3,3,0
53376494,202303,0,1,3,3,3,3
53376539,202303,1,3,9,0,0,0
53376576,202303,0,1,1,1,1,0
53376586,202303,0,0,11,0,0,0
53376610,202303,0,0,8,3,3,3
53376687,202303,1,2,8,2,2,0
53376766,202303,1,2,8,0,0,0
53376791,202303,0,2,1,0,0,0
53376963,202303,1,3,1,3,3,0
53377016,202303,1,1,2,3,3,3
53377040,202303,0,0,2,3,3,0
53377059,202303,0,3,10,2,2,2
53377177,202303,1,2,1,3,3,0
53377237,202303,0,3,8,3,3,3
53377246,202303,1,2,2,1,1,0
53377271,202303,0,2,8,1,1,0
53377280,202303,1,4,8,1,1,0
53377336,202303,0,4,1,2,2,0
53377347,202303,0,1,8,3,3,0
53377361,202303,0,4,1,2,2,0
53377379,202303,0,1,4,2,2,0
53377410,202303,0,4,8,2,2,0
54699,202304,0,4,1,1,1,0
237377,202304,1,0,8,3,3,0
335414,202304,0,4,1,1,1,0
361815,202304,0,4,3,2,2,0
368763,202304,1,0,1,3,3,0
383682,202304,0,4,1,0,0,0
395492,202304,1,0,1,0,0,0
424037,202304,1,0,7,2,2,1
424683,202304,1,0,6,0,0,3
427475,202304,1,0,1,1,1,0
428094,202304,1,0,1,3,3,0
444876,202304,1,0,11,2,2,3
450903,202304,1,0,3,1,1,0
451559,202304,0,4,1,3,3,0
451634,202304,1,0,11,1,1,0
452982,202304,1,0,1,1,1,0
453053,202304,1,0,1,1,1,0
53322201,202304,1,1,8,1,1,0
53322214,202304,1,1,8,1,1,0
53322241,202304,1,2,8,1,1,0
53322246,202304,1,3,8,1,1,0
53322248,202304,1,1,8,2,2,0
53322333,202304,0,1,8,1,1,0
53322353,202304,0,4,8,0,0,0
53322366,202304,0,4,8,1,1,1
53322377,202304,1,2,8,3,3,3
53322432,202304,1,3,8,3,3,0
53322621,202304,1,2,8,3,3,0
53322711,202304,1,1,8,3,3,0
53322772,202304,0,2,8,3,3,0
53322827,202304,1,1,8,1,1,0
53322894,202304,0,4,8,3,3,0
53322971,202304,1,3,8,3,3,0
53323041,202304,1,2,8,1,1,0
53323072,202304,1,0,1,3,3,0
53323090,202304,0,4,8,2,2,0
53323094,202304,1,4,8,2,2,0
53323106,202304,0,4,8,3,3,3
53323238,202304,0,2,8,3,3,3
53323239,202304,0,3,8,3,3,0
53323270,202304,0,2,8,1,1,0
53323301,202304,1,1,8,3,3,0
53323337,202304,0,1,8,3,3,0
53323353,202304,0,4,8,1,1,0
53323421,202304,1,0,8,1,1,0
53323462,202304,1,0,8,0,0,0
53323550,202304,1,2,8,0,0,0
53323604,202304,1,2,8,2,2,0
53323641,202304,1,2,8,3,3,3
53323745,202304,1,3,8,3,3,0
53323809,202304,1,4,8,3,3,3
53323932,202304,1,4,8,1,1,1
53323953,202304,1,1,8,1,1,0
53323977,202304,1,2,8,3,3,0
53323980,202304,1,3,8,1,1,0
53323990,202304,1,4,8,3,3,0
53324076,202304,0,4,8,3,3,2
53324112,202304,0,3,8,3,3,3
53324145,202304,0,3,8,1,1,0
53324171,202304,1,3,8,3,3,0
53324205,202304,0,4,8,1,1,3
53324238,202304,1,4,8,1,1,0
53324330,202304,1,2,8,3,3,0
53324346,202304,1,0,8,3,3,0
53324410,202304,0,1,8,1,1,0
53324426,202304,0,2,8,3,3,0
53324431,202304,1,1,8,1,1,0
53324446,202304,1,0,8,1,1,0
53324526,202304,0,0,8,2,2,0
53324590,202304,0,0,8,0,0,0
53324591,202304,0,3,8,2,2,0
53324597,202304,1,2,8,2,2,0
53324679,202304,0,1,8,1,1,0
53324726,202304,0,4,8,2,2,0
53324749,202304,1,3,8,2,2,0
53324822,202304,0,3,8,3,3,0
53324932,202304,1,4,8,3,3,0
53324939,202304,1,3,8,3,3,0
53324941,202304,0,4,8,1,1,0
53325056,202304,0,4,8,1,1,0
53325068,202304,1,0,1,1,1,0
53325071,202304,1,3,8,3,3,0
53325141,202304,1,0,8,1,1,0
53325147,202304,0,4,8,0,0,0
53325150,202304,0,4,8,3,3,0
53325170,202304,1,4,8,1,1,0
53325305,202304,0,3,8,2,2,0
53325320,202304,1,1,8,1,1,2
53325352,202304,0,1,8,1,1,0
53325421,202304,1,0,13,3,3,0
53325444,202304,0,4,12,2,2,0
53325516,202304,1,4,10,3,3,0
53325546,202304,1,3,7,1,1,0
53325548,202304,1,3,5,3,3,3
53325661,202304,1,2,1,1,1,0
53325756,202304,1,0,9,0,0,3
53325789,202304,0,1,3,2,2,0
53325838,202304,0,1,14,2,2,0
53325891,202304,1,2,1,1,1,3
53325931,202304,1,4,8,3,3,0
53325970,202304,0,1,1,2,2,0
53325995,202304,0,1,9,1,1,0
53326009,202304,1,3,10,1,1,0
53326110,202304,1,4,1,3,3,0
53326118,202304,0,2,10,2,2,0
53326132,202304,0,1,6,2,2,0
53326151,202304,0,2,1,3,3,0
53326154,202304,1,3,12,3,3,0
53326155,202304,1,4,1,0,0,1
53326163,202304,0,4,8,2,2,0
53326176,202304,0,1,11,1,1,0
53326193,202304,1,4,1,3,3,3
53326217,202304,1,4,14,0,0,0
53326233,202304,1,3,1,3,3,0
53326265,202304,0,2,1,3,3,3
53326266,202304,0,3,4,1,1,0
53326340,202304,0,1,1,3,3,0
53326365,202304,0,3,8,1,1,0
53326368,202304,0,2,1,2,2,0
53326406,202304,1,1,1,3,3,0
53326412,202304,1,2,10,2,2,0
53326503,202304,0,1,1,1,1,0
53326508,202304,0,4,15,3,3,0
53326517,202304,1,2,14,3,3,0
53326524,202304,1,3,7,3,3,0
53326525,202304,1,3,0,1,1,0
53326565,202304,0,4,1,0,0,0
53326575,202304,0,2,8,2,2,0
53326576,202304,0,3,1,3,3,0
53326664,202304,0,4,8,1,1,0
53326688,202304,0,1,10,1,1,0
53326770,202304,1,0,12,1,1,0
53326800,202304,1,4,1,2,2,0
53326843,202304,0,3,0,2,2,0
53326965,202304,0,1,7,1,1,0
53326984,202304,1,2,2,3,3,0
53327042,202304,1,1,7,1,1,0
53327165,202304,0,3,8,3,3,0
53327174,202304,0,1,10,3,3,0
53327178,202304,1,4,7,2,2,0
53327194,202304,0,0,7,3,3,3
53327224,202304,1,1,15,2,2,0
53327236,202304,1,4,1,3,3,0
53327308,202304,1,4,1,3,3,0
53327335,202304,0,3,1,3,3,0
53327355,202304,1,2,2,2,2,0
53327446,202304,1,1,5,0,0,0
53327524,202304,0,2,7,1,1,0
53327573,202304,0,0,14,1,1,0
53327579,202304,0,3,1,3,3,3
53327607,202304,0,1,13,1,1,0
53327786,202304,0,2,8,3,3,0
53327805,202304,1,3,1,1,1,0
53327822,202304,0,2,14,0,0,0
53327849,202304,1,4,3,0,0,0
53327882,202304,1,3,7,3,3,0
53327923,202304,0,3,8,2,2,3
53327953,202304,0,4,8,1,1,2
53327959,202304,0,1,11,0,0,0
53328018,202304,1,4,8,2,2,3
53328113,202304,1,4,5,2,2,2
53328165,202304,1,2,5,1,1,0
53328227,202304,0,2,4,2,2,0
53328374,202304,0,3,10,3,3,0
53328388,202304,0,1,6,2,2,0
53328396,202304,0,3,8,3,3,3
53328412,202304,1,4,8,1,1,0
53328467,202304,0,4,8,1,1,0
53328496,202304,1,3,10,3,3,3
53328558,202304,1,4,8,3,3,0
53328559,202304,1,2,1,2,2,0
53328592,202304,0,2,9,3,3,0
53328686,202304,0,1,6,0,0,0
53328692,202304,0,2,1,3,3,0
53328811,202304,1,2,3,0,0,0
53328849,202304,1,0,1,2,2,0
53328913,202304,1,1,5,1,1,0
53328929,202304,0,1,3,0,0,0
53328953,202304,0,1,8,2,2,0
53328974,202304,1,1,10,1,1,0
53329015,202304,1,0,1,2,2,3
53329090,202304,1,1,15,1,1,1
53329261,202304,0,1,5,0,0,0
53329376,202304,1,1,6,1,1,0
53329415,202304,1,4,3,1,1,0
53329441,202304,0,3,1,3,3,0
53329451,202304,1,2,13,3,3,0
53329496,202304,1,2,1,1,1,0
53329506,202304,1,0,1,1,1,0
53329552,202304,0,2,7,2,2,2
53329625,202304,1,2,10,1,1,0
53329687,202304,0,3,1,1,1,0
53329715,202304,1,2,4,1,1,0
53329751,202304,1,4,0,3,3,0
53329779,202304,0,1,1,2,2,2
53329807,202304,0,1,1,2,2,0
53329857,202304,1,4,15,2,2,0
53329896,202304,1,3,1,1,1,0
53329910,202304,1,2,11,1,1,0
53329928,202304,0,3,10,2,2,0
53329963,202304,0,3,8,2,2,0
53329968,202304,1,1,8,2,2,3
53330089,202304,1,0,15,1,1,3
53330106,202304,0,3,7,1,1,0
53330121,202304,1,4,1,0,0,3
53330162,202304,0,2,15,0,0,0
53330180,202304,1,2,2,2,2,0
53330244,202304,0,4,1,2,2,0
53330354,202304,0,2,4,1,1,0
53330377,202304,1,2,7,3,3,0
53330387,202304,1,1,14,1,1,0
53330388,202304,0,0,14,3,3,0
53330417,202304,1,3,11,3,3,0
53330421,202304,0,1,0,2,2,0
53330440,202304,0,4,0,1,1,3
53330455,202304,0,2,1,3,3,0
53330499,202304,1,3,13,3,3,0
53330632,202304,1,3,1,3,3,0
53330685,202304,1,2,1,3,3,0
53330688,202304,1,0,5,1,1,1
53330728,202304,0,3,1,2,2,2
53330740,202304,1,3,1,1,1,0
53330768,202304,1,4,11,0,0,0
53330784,202304,0,0,1,0,0,0
53330804,202304,1,2,10,0,0,0
53330978,202304,1,3,1,0,0,0
53331106,202304,1,3,14,3,3,3
53331163,202304,1,1,1,2,2,0
53331207,202304,0,2,1,3,3,0
53331239,202304,0,3,8,2,2,0
53331263,202304,0,2,8,2,2,0
53331278,202304,1,4,1,1,1,0
53331298,202304,0,1,8,0,0,0
53331300,202304,1,4,7,3,3,0
53331330,202304,1,1,8,0,0,0
53331351,202304,1,0,1,2,2,0
53331364,202304,1,0,8,3,3,0
53331371,202304,1,0,1,2,2,0
53331374,202304,0,0,1,3,3,0
53331566,202304,1,1,7,3,3,0
53331651,202304,1,1,3,1,1,0
53331671,202304,0,0,1,3,3,0
53331687,202304,1,3,0,3,3,0
53331752,202304,1,1,9,0,0,0
53331769,202304,1,4,1,1,1,0
53331779,202304,1,1,1,1,1,3
53331795,202304,1,0,12,3,3,0
53331841,202304,1,3,4,0,0,3
53331868,202304,0,4,10,1,1,1
53331921,202304,1,3,1,1,1,0
53331945,202304,1,4,7,2,2,0
53331986,202304,0,2,12,1,1,0
53332012,202304,0,3,15,3,3,0
53332051,202304,1,4,10,3,3,0
53332052,202304,1,2,13,2,2,0
53332073,202304,1,2,8,3,3,0
53332119,202304,0,3,0,2,2,0
53332149,202304,0,1,7,2,2,2
53332190,202304,1,2,0,1,1,0
53332197,202304,0,3,10,2,2,0
53332249,202304,1,2,1,1,1,2
53332257,202304,1,4,8,2,2,0
53332258,202304,1,4,14,2,2,0
53332352,202304,0,0,1,1,1,0
53332451,202304,0,4,12,0,0,0
53332510,202304,0,1,1,0,0,0
53332586,202304,0,2,12,3,3,0
53332589,202304,1,3,1,1,1,0
53332600,202304,0,3,1,2,2,0
53332621,202304,0,2,1,3,3,0
53332673,202304,1,0,5,0,0,0
53332723,202304,0,3,1,3,3,0
53332829,202304,0,1,6,0,0,0
53332843,202304,1,0,1,3,3,0
53332854,202304,0,0,10,3,3,0
53332863,202304,1,3,1,1,1,0
53332898,202304,0,3,1,3,3,3
53332906,202304,1,1,3,1,1,0
53333038,202304,0,0,1,2,2,0
53333045,202304,0,1,12,3,3,0
53333089,202304,1,3,11,0,0,0
53333232,202304,1,0,1,1,1,0
53333241,202304,0,4,2,0,0,0
53333255,202304,1,2,14,2,2,0
53333300,202304,1,2,1,2,2,0
53333337,202304,1,1,1,1,1,0
53333374,202304,1,4,10,1,1,1
53333378,202304,0,3,1,0,0,1
53333399,202304,0,1,4,1,1,0
53333407,202304,1,2,11,2,2,0
53333411,202304,1,1,1,1,1,0
53333422,202304,0,0,1,0,0,0
53333491,202304,0,2,8,3,3,0
53333674,202304,0,1,8,2,2,3
53333695,202304,0,1,0,1,1,0
53333697,202304,1,0,1,0,0,0
53333728,202304,1,4,8,2,2,0
53333742,202304,0,3,7,3,3,0
53333828,202304,1,1,8,0,0,0
53333832,202304,1,2,15,1,1,0
53333834,202304,0,0,8,0,0,3
53333851,202304,0,1,1,3,3,0
53333863,202304,0,1,11,0,0,0
53333894,202304,0,1,1,1,1,0
53333896,202304,0,3,13,3,3,0
53333899,202304,1,3,10,2,2,0
53333919,202304,0,3,6,3,3,1
53333955,202304,1,2,7,2,2,0
53334022,202304,1,2,1,3,3,0
53334031,202304,1,0,0,3,3,0
53334043,202304,1,3,14,3,3,0
53334096,202304,1,2,11,1,1,0
53334172,202304,0,2,15,2,2,0
53334187,202304,1,3,2,3,3,0
53334207,202304,0,3,0,3,3,0
53334265,202304,1,3,1,1,1,0
53334383,202304,0,3,14,3,3,0
53334404,202304,0,3,1,3,3,0
53334430,202304,0,2,3,3,3,0
53334495,202304,0,3,1,2,2,0
53334559,202304,1,4,1,3,3,0
53334598,202304,1,3,5,1,1,0
53334608,202304,0,0,2,0,0,0
53334635,202304,0,0,7,0,0,0
53334684,202304,0,2,0,2,2,0
53334702,202304,1,4,8,3,3,0
53334714,202304,1,2,5,3,3,0
53334772,202304,0,4,15,2,2,0
53334818,202304,0,4,7,0,0,0
53334823,202304,0,3,14,3,3,0
53334880,202304,0,1,15,3,3,0
53334886,202304,0,2,11,1,1,0
53334999,202304,0,1,14,1,1,0
53335150,202304,1,3,5,3,3,0
53335169,202304,0,3,8,2,2,0
53335306,202304,1,3,9,3,3,0
53335378,202304,0,3,12,1,1,0
53335404,202304,0,1,8,2,2,0
53335430,202304,0,3,2,2,2,0
53335457,202304,1,2,6,1,1,0
53335462,202304,0,2,1,3,3,3
53335569,202304,1,3,2,2,2,0
53335621,202304,0,1,2,2,2,0
53335637,202304,0,2,1,1,1,0
53335716,202304,1,0,0,1,1,0
53335726,202304,0,0,14,1,1,0
53335743,202304,1,4,11,3,3,0
53335753,202304,1,2,1,0,0,0
53335759,202304,0,0,15,2,2,0
53335779,202304,1,1,8,1,1,0
53335857,202304,0,3,8,3,3,0
53335860,202304,0,0,11,1,1,0
53335889,202304,1,1,1,1,1,0
53335891,202304,1,4,0,2,2,0
53335981,202304,0,0,1,3,3,0
53335987,202304,1,2,5,2,2,0
53336061,202304,1,2,8,1,1,0
53336063,202304,0,2,7,0,0,0
53336126,202304,1,4,1,2,2,0
53336136,202304,0,2,1,3,3,0
53336149,202304,1,1,10,2,2,0
53336155,202304,1,3,10,2,2,0
53336187,202304,1,2,0,0,0,0
53336221,202304,1,4,11,1,1,0
53336229,202304,1,2,14,0,0,0
53336323,202304,0,3,15,3,3,0
53336407,202304,0,2,7,2,2,0
53336409,202304,1,4,1,1,1,0
53336427,202304,1,3,6,3,3,0
53336433,202304,1,1,1,1,1,3
53336480,202304,0,3,7,0,0,0
53336497,202304,0,4,1,1,1,0
53336536,202304,0,0,5,1,1,3
53336660,202304,0,2,2,2,2,0
53336675,202304,1,1,1,0,0,0
53336782,202304,1,2,8,0,0,0
53336844,202304,1,2,2,1,1,0
53336883,202304,1,4,1,2,2,0
53336932,202304,0,1,8,2,2,0
53336956,202304,1,4,8,3,3,0
53336970,202304,1,1,7,1,1,0
53337031,202304,1,4,1,3,3,0
53337043,202304,0,4,7,0,0,0
53337072,202304,1,3,2,0,0,0
53337095,202304,0,3,4,3,3,0
53337137,202304,0,2,9,0,0,0
53337145,202304,0,4,1,2,2,0
53337159,202304,1,4,7,1,1,0
53337206,202304,1,4,1,3,3,0
53337308,202304,0,3,10,3,3,0
53337377,202304,0,1,4,2,2,0
53337394,202304,0,2,1,0,0,0
53337458,202304,0,2,8,2,2,0
53337468,202304,0,1,8,1,1,0
53337521,202304,1,4,10,3,3,0
53337588,202304,0,2,6,3,3,0
53337626,202304,0,4,1,1,1,0
53337641,202304,0,4,5,3,3,2
53337654,202304,0,2,1,3,3,0
53337670,202304,0,3,1,2,2,0
53337742,202304,0,3,14,1,1,2
53337819,202304,1,1,8,2,2,1
53337834,202304,0,1,1,1,1,3
53337835,202304,0,4,8,3,3,0
53337850,202304,1,2,1,2,2,0
53337977,202304,1,3,8,3,3,0
53338009,202304,1,0,5,3,3,0
53338024,202304,1,1,5,2,2,0
53338052,202304,1,0,10,0,0,1
53338081,202304,1,3,2,2,2,0
53338160,202304,1,1,10,3,3,0
53338179,202304,0,4,11,2,2,0
53338204,202304,1,3,8,3,3,0
53338228,202304,0,3,15,2,2,0
53338230,202304,1,1,8,2,2,0
53338241,202304,1,3,8,3,3,0
53338302,202304,1,0,4,1,1,0
53338471,202304,0,3,3,0,0,0
53338544,202304,1,4,8,3,3,0
53338552,202304,0,0,8,0,0,0
53338561,202304,1,2,7,2,2,0
53338593,202304,1,4,11,1,1,0
53338733,202304,0,2,7,2,2,0
53338742,202304,1,4,2,1,1,0
53338762,202304,1,4,14,3,3,3
53338838,202304,0,2,4,2,2,0
53338846,202304,0,3,2,3,3,0
53338854,202304,1,3,1,3,3,2
53338881,202304,1,2,2,3,3,0
53338897,202304,1,0,1,1,1,0
53338926,202304,0,3,1,3,3,0
53338996,202304,0,3,1,3,3,0
53339059,202304,1,3,6,2,2,0
53339102,202304,0,1,10,0,0,0
53339112,202304,1,0,2,1,1,0
53339132,202304,0,1,8,3,3,0
53339154,202304,0,1,0,1,1,0
53339210,202304,1,2,1,2,2,0
53339242,202304,1,4,6,3,3,3
53339261,202304,0,2,8,2,2,0
53339291,202304,1,2,1,1,1,0
53339408,202304,0,1,3,2,2,0
53339441,202304,1,2,1,2,2,0
53339453,202304,1,0,1,3,3,0
53339498,202304,1,1,14,2,2,0
53339508,202304,0,3,4,2,2,0
53339514,202304,1,1,8,0,0,0
53339534,202304,1,0,10,0,0,0
53339554,202304,0,3,5,2,2,0
53339586,202304,0,3,8,1,1,0
53339651,202304,1,2,7,3,3,0
53339666,202304,0,2,9,1,1,0
53339704,202304,0,2,8,2,2,0
53339721,202304,0,4,5,1,1,0
53339723,202304,0,2,1,0,0,0
53339776,202304,1,2,2,2,2,0
53339829,202304,0,2,14,3,3,0
53339832,202304,0,2,1,2,2,0
53339852,202304,0,2,11,2,2,0
53339864,202304,1,3,1,3,3,3
53339896,202304,1,3,1,2,2,0
53340050,202304,1,1,8,1,1,0
53340064,202304,1,3,10,3,3,0
53340169,202304,1,1,1,1,1,0
53340223,202304,1,2,1,3,3,0
53340231,202304,0,2,5,3,3,0
53340249,202304,0,4,1,3,3,0
53340257,202304,0,4,8,2,2,0
53340282,202304,1,0,2,2,2,0
53340306,202304,0,2,1,2,2,0
53340339,202304,1,4,2,2,2,0
53340362,202304,1,3,7,2,2,0
53340416,202304,1,2,13,1,1,0
53340471,202304,0,2,1,3,3,0
53340472,202304,1,1,6,1,1,0
53340564,202304,0,2,1,3,3,0
53340758,202304,1,3,1,0,0,0
53340770,202304,1,2,1,3,3,0
53340774,202304,0,1,15,2,2,0
53340822,202304,1,2,8,2,2,0
53340860,202304,1,1,1,3,3,0
53340889,202304,1,0,3,0,0,0
53340895,202304,0,4,12,0,0,0
53340899,202304,1,4,0,1,1,0
53340927,202304,0,3,1,1,1,0
53340934,202304,0,1,8,2,2,0
53340985,202304,0,0,1,2,2,3
53340988,202304,0,2,14,1,1,0
53341041,202304,0,2,10,3,3,0
53341051,202304,1,0,8,3,3,0
53341065,202304,1,1,8,1,1,0
53341099,202304,0,3,2,3,3,0
53341103,202304,1,2,2,3,3,0
53341119,202304,0,2,8,1,1,0
53341146,202304,0,0,8,2,2,0
53341180,202304,1,0,8,3,3,0
53341310,202304,1,4,13,3,3,0
53341318,202304,1,4,12,3,3,0
53341363,202304,0,2,1,3,3,3
53341372,202304,1,3,10,1,1,0
53341394,202304,1,0,8,0,0,0
53341425,202304,1,0,8,2,2,0
53341426,202304,0,3,5,3,3,0
53341440,202304,1,3,3,1,1,0
53341470,202304,0,2,8,3,3,0
53341480,202304,1,1,10,1,1,0
53341520,202304,1,1,1,3,3,0
53341556,202304,0,4,1,3,3,0
53341851,202304,1,1,8,1,1,0
53341873,202304,1,2,6,3,3,0
53341893,202304,1,3,8,3,3,0
53342008,202304,1,0,7,3,3,0
53342026,202304,1,1,1,2,2,0
53342036,202304,0,0,10,3,3,0
53342037,202304,0,0,2,2,2,0
53342124,202304,0,0,4,0,0,0
53342135,202304,1,3,5,0,0,0
53342145,202304,0,1,7,1,1,3
53342203,202304,1,4,11,3,3,0
53342209,202304,0,2,2,2,2,0
53342212,202304,0,0,8,0,0,0
53342276,202304,1,1,8,2,2,0
53342279,202304,1,2,10,3,3,0
53342391,202304,0,0,15,1,1,0
53342472,202304,1,4,1,2,2,0
53342480,202304,1,2,0,1,1,0
53342499,202304,1,4,8,1,1,0
53342543,202304,0,0,7,0,0,0
53342560,202304,1,2,8,3,3,0
53342578,202304,1,2,8,2,2,0
53342630,202304,0,2,10,2,2,0
53342652,202304,0,0,8,1,1,0
53342656,202304,1,3,3,0,0,2
53342773,202304,1,1,1,1,1,0
53342781,202304,0,2,5,2,2,0
53342814,202304,1,4,6,1,1,3
53342838,202304,0,4,1,2,2,3
53342850,202304,1,1,1,1,1,0
53342868,202304,1,2,14,2,2,0
53342921,202304,1,1,0,2,2,0
53342929,202304,1,3,1,3,3,0
53342993,202304,1,1,3,3,3,0
53343049,202304,0,1,1,1,1,0
53343053,202304,0,1,1,1,1,0
53343109,202304,1,1,1,1,1,0
53343143,202304,0,2,1,1,1,3
53343166,202304,1,4,0,2,2,2
53343258,202304,1,3,8,0,0,2
53343290,202304,0,0,1,3,3,3
53343299,202304,1,4,1,1,1,0
53343313,202304,0,4,9,2,2,0
53343338,202304,1,1,13,2,2,3
53343368,202304,0,2,3,0,0,1
53343392,202304,0,2,8,1,1,3
53343395,202304,0,2,10,2,2,0
53343466,202304,1,0,8,0,0,0
53343502,202304,0,1,5,0,0,0
53343614,202304,0,2,10,3,3,0
53343619,202304,1,2,1,3,3,2
53343671,202304,1,3,10,3,3,0
53343701,202304,1,2,2,2,2,0
53343705,202304,0,1,2,2,2,0
53343720,202304,1,1,1,1,1,0
53343765,202304,0,1,6,1,1,2
53343787,202304,0,2,7,2,2,0
53343798,202304,0,2,2,3,3,0
53343842,202304,0,2,8,2,2,0
53343854,202304,0,3,1,0,0,0
53343883,202304,1,3,12,3,3,0
53343888,202304,0,4,1,2,2,0
53343905,202304,0,1,15,3,3,0
53343964,202304,0,0,1,1,1,0
53344045,202304,1,2,6,1,1,0
53344069,202304,1,2,8,2,2,0
53344129,202304,0,2,15,2,2,0
53344183,202304,0,0,1,1,1,0
53344192,202304,0,4,1,0,0,0
53344218,202304,1,2,1,1,1,0
53344225,202304,0,2,1,1,1,0
53344233,202304,1,4,13,3,3,0
53344247,202304,0,4,8,3,3,0
53344278,202304,0,0,3,1,1,0
53344289,202304,0,1,1,1,1,0
53344301,202304,1,1,12,1,1,0
53344320,202304,0,3,2,3,3,1
53344343,202304,0,3,10,2,2,0
53344474,202304,1,0,4,0,0,1
53344488,202304,1,1,2,2,2,0
53344526,202304,1,3,2,1,1,0
53344601,202304,0,3,12,2,2,0
53344646,202304,0,2,10,1,1,1
53344670,202304,1,3,1,2,2,0
53344703,202304,0,3,1,2,2,0
53344792,202304,1,1,9,1,1,0
53344796,202304,0,2,15,3,3,0
53344808,202304,1,3,8,3,3,0
53344824,202304,1,1,1,2,2,0
53344851,202304,1,2,1,3,3,3
53344880,202304,0,2,5,2,2,0
53344901,202304,1,1,7,0,0,2
53344942,202304,1,4,1,2,2,0
53344948,202304,1,3,1,3,3,3
53344958,202304,1,2,1,1,1,0
53344982,202304,0,3,8,2,2,3
53345019,202304,0,3,0,2,2,0
53345076,202304,1,3,2,1,1,0
53345095,202304,1,1,1,3,3,0
53345150,202304,1,4,8,2,2,0
53345185,202304,0,3,6,3,3,0
53345285,202304,1,4,12,3,3,0
53345414,202304,1,3,1,3,3,0
53345527,202304,0,1,15,1,1,0
53345561,202304,1,3,3,1,1,0
53345603,202304,0,2,8,1,1,0
53345616,202304,1,4,7,1,1,0
53345664,202304,1,2,1,2,2,0
53345690,202304,0,4,1,1,1,0
53345743,202304,1,4,8,3,3,0
53345800,202304,1,2,9,0,0,0
53345839,202304,0,4,1,2,2,3
53345865,202304,1,3,12,1,1,0
53345871,202304,1,4,1,3,3,0
53346053,202304,1,4,8,0,0,0
53346093,202304,0,1,14,2,2,0
53346094,202304,0,2,1,0,0,0
53346148,202304,0,4,0,3,3,0
53346227,202304,0,0,1,1,1,0
53346254,202304,1,1,10,1,1,3
53346284,202304,0,0,9,0,0,0
53346303,202304,1,0,14,1,1,0
53346353,202304,1,0,1,0,0,2
53346419,202304,1,2,8,2,2,0
53346456,202304,0,2,2,0,0,0
53346473,202304,1,1,6,1,1,0
53346482,202304,1,1,3,1,1,0
53346516,202304,0,3,14,1,1,1
53346547,202304,1,1,1,1,1,0
53346569,202304,1,0,10,2,2,3
53346615,202304,0,2,9,1,1,0
53346626,202304,0,1,2,2,2,0
53346635,202304,0,4,1,3,3,0
53346665,202304,1,4,12,2,2,0
53346690,202304,0,3,1,3,3,0
53346728,202304,1,4,5,0,0,0
53346777,202304,0,1,15,1,1,0
53346846,202304,0,3,3,2,2,0
53346854,202304,1,1,14,1,1,0
53346866,202304,1,0,1,3,3,0
53346870,202304,1,0,0,1,1,0
53346873,202304,0,2,8,3,3,3
53346886,202304,0,0,1,1,1,0
53346927,202304,0,3,14,0,0,3
53346949,202304,0,4,2,2,2,3
53346994,202304,0,2,2,2,2,0
53347007,202304,0,3,5,0,0,0
53347031,202304,1,0,3,1,1,0
53347067,202304,1,3,14,2,2,3
53347072,202304,1,3,1,2,2,0
53347084,202304,0,4,1,2,2,0
53347115,202304,0,2,1,1,1,0
53347153,202304,0,3,1,2,2,0
53347158,202304,1,4,1,3,3,0
53347175,202304,1,4,5,2,2,0
53347184,202304,0,1,5,2,2,0
53347213,202304,0,1,8,1,1,0
53347253,202304,0,2,7,1,1,0
53347258,202304,1,0,9,2,2,1
53347411,202304,1,2,1,0,0,0
53347420,202304,0,3,1,3,3,0
53347435,202304,0,1,5,1,1,0
53347438,202304,1,1,6,0,0,0
53347464,202304,0,4,10,2,2,0
53347467,202304,0,2,11,0,0,0
53347483,202304,0,3,2,1,1,0
53347513,202304,0,2,5,1,1,0
53347572,202304,1,2,1,2,2,3
53347654,202304,0,2,7,1,1,0
53347664,202304,1,3,8,2,2,0
53347810,202304,0,3,1,2,2,0
53347863,202304,0,2,8,3,3,3
53347891,202304,0,0,6,3,3,2
53347940,202304,1,2,5,2,2,2
53347956,202304,1,1,8,1,1,0
53347962,202304,0,1,0,2,2,0
53348000,202304,1,2,8,1,1,0
53348010,202304,1,2,8,2,2,0
